StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,MusicAccess,Age,Gender,Ethnicity,Nationality,Sample,MARS1_1,MARS2_1,MARS3_1,MARS4_1,MARS5_1,MARS6_1,MARS7_1,MARS8_1,MARS9_1,MARS10_1,MARS11_1,MARS12_1,MARS13_1,MARS14_1,MARS15_1,POMSDSF1_1,POMSDSF2_1,POMSDSF3_1,POMSDSF4_1,POMSDSF5_1,POMSDSF6_1,POMSDSF7_1,POMSDSF8_1,POMSVSF1_1,POMSVSF2_1,POMSVSF3_1,POMSVSF4_1,POMSVSF5_1,MIP_timing_First Click,MIP_timing_Last Click,MIP_timing_Page Submit,MIP_timing_Click Count,POMSDSF1_2,POMSDSF2_2,POMSDSF3_2,POMSDSF4_2,POMSDSF5_2,POMSDSF6_2,POMSDSF7_2,POMSDSF8_2,POMSVSF1_2,POMSVSF2_2,POMSVSF3_2,POMSVSF4_2,POMSVSF5_2,Cond_Control,Control_timing_First Click,Control_timing_Last Click,Control_timing_Page Submit,Control_timing_Click Count,Cond_Chet,Chet_timing_First Click,Chet_timing_Last Click,Chet_timing_Page Submit,Chet_timing_Click Count,Cond_SelfSelected,Cond_SS_Timer_First Click,Cond_SS_Timer_Last Click,Cond_SS_Timer_Page Submit,Cond_SS_Timer_Click Count,SelfSelected_Song1,SelfSelected_Song2,POMSDSF1_3,POMSDSF2_3,POMSDSF3_3,POMSDSF4_3,POMSDSF5_3,POMSDSF6_3,POMSDSF7_3,POMSDSF8_3,POMSVSF1_3,POMSVSF2_3,POMSVSF3_3,POMSVSF4_3,POMSVSF5_3,MusicInfo1_1,MusicInfo2_1,MusicInfo3_1,MuiscInfo4_1,LPQ1_1,LPQ2_1,LPQ3_1,LPQ4_1,LPQ5_1,LPQ6_1,LPQ7_1,LPQ8_1,LPQ9_1,LPQ10_1,LPQ11_1,LPQ12_1,LPQ13_1,LPQ14_1,RRQ1_1,RRQ2_1,RRQ3_1,RRQ4_1,RRQ5_1,RRQ6_1,RRQ7_1,RRQ8_1,RRQ9_1,RRQ10_1,RRQ11_1,RRQ12_1,RRQ13_1,RRQ14_1,RRQ15_1,RRQ16_1,RRQ17_1,RRQ18_1,RRQ19_1,RRQ20_1,RRQ21_1,RRQ22_1,RRQ23_1,RRQ24_1,SC0
2016-08-02 11:04:09,2016-08-02 11:26:58,0,*******,100,1368,1,2016-08-02 11:27:00,R_yW2sUgYrEUnulsR,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,1,USA,1,5,6,3,2,3,5,5,5,5,3,5,5,4,5,5,2,2,2,1,1,1,1,1,2,2,2,2,2,0,0,311.316,0,3,4,3,2,3,2,2,1,2,1,1,1,1,,,,,,,,,,,3,23.165,23.165,285.023,1,Fast Car - Tracy Chapman,Fred Astaire - San Cisco,2,2,1,1,1,1,1,1,2,2,2,2,2,4,4,4,2,4,2,3,5,2,4,3,4,4,5,3,2,2,3,5,4,4,4,4,2,4,4,2,2,4,3,2,4,3,3,2,3,4,3,3,4,4,3,1
2016-08-02 11:04:14,2016-08-02 11:28:04,0,*******,100,1430,1,2016-08-02 11:28:06,R_1nTmv4wx1DJV1Y9,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,2,2,Malaysian,1,5,4,1,4,3,6,5,7,5,1,4,7,2,7,7,2,2,2,1,1,1,1,1,2,2,2,2,1,0,0,328.053,0,4,4,4,1,2,,1,1,1,1,1,1,1,,,,,,,,,,,3,2.692,2.692,285.021,1,2am - Anna Nalick,Chasing Cars - Snow patrol,2,2,2,2,1,1,1,1,1,1,1,1,1,4,5,5,4,5,1,5,5,1,5,4,5,5,5,5,2,1,5,3,3,3,4,2,3,3,3,3,1,1,3,3,4,4,4,2,4,4,1,3,3,3,4,2
2016-08-05 10:07:08,2016-08-05 10:07:22,0,*******,100,14,1,2016-08-05 10:07:22,R_3D7KUESTvloi8fX,*******,*******,*******,*******,*******,*******,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-05 10:06:14,2016-08-05 10:22:00,0,*******,100,945,1,2016-08-05 10:22:01,R_1f2GmFHrWn18Mf1,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,2,Bruneian,1,5,4,2,2,4,4,4,4,4,3,4,4,4,3,3,1,1,2,2,2,1,2,2,2,2,2,1,1,0,0,334.468,0,4,4,3,2,2,2,2,2,1,1,1,1,2,,,,,,2,3.33,7.859,290.766,2,,,,,,,,2,1,2,2,1,1,2,2,1,1,1,2,1,2,3,2,4,3,3,3,2,3,4,4,4,3,4,3,4,3,4,4,3,3,4,4,2,4,4,2,2,3,4,2,2,3,3,2,4,3,2,3,4,4,3,2
2016-08-05 10:06:11,2016-08-05 10:24:41,0,*******,100,1110,1,2016-08-05 10:24:42,R_24I5LAy2yuV0prS,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,1,Australian,1,5,6,2,1,4,5,6,5,5,1,4,5,2,1,4,3,1,1,2,2,1,1,1,2,2,1,1,1,16.775,16.775,378.096,1,4,5,4,1,1,1,1,1,1,1,1,1,1,1,3.426,6.211,296.747,2,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,4,4,4,4,4,2,4,4,2,2,4,4,3,4,3,4,3,3,3,2,4,2,2,3,1
2016-08-05 10:08:29,2016-08-05 10:25:14,0,*******,100,1005,1,2016-08-05 10:25:15,R_3sigyxC6JSfAZy5,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,1,Australian,1,5,5,3,4,3,5,4,5,4,2,4,5,6,3,6,1,1,2,1,1,2,1,1,2,2,1,1,1,0,0,311.365,0,2,3,2,1,1,2,1,1,1,1,1,1,1,,,,,,2,3.001,40.163,293.09,3,,,,,,,,1,1,2,1,1,1,1,1,1,1,1,1,1,3,2,2,4,4,2,3,2,2,3,2,4,4,3,2,4,2,4,4,4,4,4,5,1,4,4,1,1,4,4,2,1,4,4,2,5,4,1,4,5,4,2,1
2016-08-05 10:07:46,2016-08-05 10:25:28,0,*******,100,1061,1,2016-08-05 10:25:28,R_2Qoh16mCsbScq3K,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,2,Singaporean,1,5,6,3,2,5,7,4,5,3,2,6,4,3,2,7,1,1,2,1,1,1,1,1,3,3,3,2,1,0,0,314.461,0,3,3,2,1,1,1,2,1,1,2,1,1,1,,,,,,,,,,,3,1.651,1.651,285.004,1,No Promises-Shayne Ward,,2,2,3,1,1,1,1,1,1,1,1,1,1,2,4,5,4,3,3,4,2,4,4,3,3,4,2,4,3,2,4,2,4,3,5,3,3,4,4,4,4,3,1,5,5,1,4,5,3,1,4,5,2,3,4,2
2016-08-05 10:06:43,2016-08-05 10:26:19,0,*******,100,1175,1,2016-08-05 10:26:19,R_2TuXRVver7KELAC,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,Australian,1,6,6,3,2,3,5,5,5,6,2,5,4,4,4,5,2,1,1,1,2,2,1,2,2,2,3,2,3,25.583,25.583,322.232,1,2,3,2,2,2,2,1,2,1,1,2,2,1,,,,,,,,,,,3,78.357,83.045,285.025,2,Run - Leona Lewis,,2,3,2,1,1,1,1,2,2,1,1,1,2,3,4,4,4,5,3,4,2,4,4,4,3,5,4,2,3,2,3,4,4,4,5,4,2,3,4,2,2,3,3,1,4,4,4,2,4,3,2,4,2,4,3,0
2016-08-05 10:06:01,2016-08-05 10:27:36,0,*******,100,1294,1,2016-08-05 10:27:37,R_28Tmgak2xE9TUTP,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,2,2,Singaporean,1,4,4,3,3,2,5,5,5,5,3,4,4,4,2,4,2,2,2,2,2,2,2,2,2,2,1,1,1,26.683,26.683,322.966,1,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1.095,1.095,302.517,1,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,,4,4,4,4,4,2,4,4,2,2,4,4,4,4,3,3,3,4,3,2,3,3,2,3,2
2016-08-05 10:14:08,2016-08-05 10:33:09,0,*******,100,1140,1,2016-08-05 10:33:10,R_3hiKyrW6LwMdmSA,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,1,Australian,1,6,5,1,1,1,7,5,6,6,2,5,7,2,6,7,2,2,3,1,2,3,1,1,2,3,1,2,1,213.689,213.689,325.958,1,2,1,2,1,1,2,2,1,2,2,1,1,1,,,,,,,,,,,3,2.028,22.921,284.11,3,Great Are You Lord - Casting Crowns,Live You're Loved - Hawk Nelson,1,1,2,1,1,2,1,1,3,2,2,1,1,4,4,4,3,4,3,3,2,3,4,3,4,3,2,4,2,2,4,4,4,3,2,4,2,3,5,1,2,4,3,2,3,2,2,3,4,2,4,3,5,3,5,1
2016-08-05 11:05:33,2016-08-05 11:07:37,0,*******,100,124,1,2016-08-05 11:07:38,R_1dtrhzKMO1YgK2s,*******,*******,*******,*******,*******,*******,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-05 11:04:47,2016-08-05 11:22:39,0,*******,100,1071,1,2016-08-05 11:22:40,R_2Xjmdrxse2fH7Oq,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,1,2,New Zealand,1,7,7,1,1,1,6,6,6,7,2,4,6,3,4,7,3,2,1,2,1,1,2,1,4,4,3,3,3,0,0,317.907,0,2,3,2,1,1,1,2,1,3,2,3,2,2,1,2.082,232.884,282.659,4,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,4,5,4,4,4,2,4,4,4,2,4,3,2,4,4,4,2,4,5,2,4,2,4,2,1
2016-08-05 11:06:08,2016-08-05 11:25:15,0,*******,100,1147,1,2016-08-05 11:25:17,R_2qCRiQCR3LAj7wB,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,1,Australian,1,6,5,3,2,3,5,6,5,5,3,4,4,3,4,4,1,1,1,1,1,1,1,1,2,2,2,2,2,0,0,327.973,0,2,3,3,2,2,2,3,2,1,1,1,1,1,,,,,,,,,,,3,2.004,2.004,285.018,1,Where You're At - Allen Stone,,2,3,3,2,2,2,2,1,2,1,1,1,1,3,4,4,3,4,2,5,4,3,3,4,4,4,4,2,2,2,4,4,5,5,4,4,2,4,4,2,1,3,5,3,4,2,4,3,2,3,3,4,2,2,5,1
2016-08-05 11:05:23,2016-08-05 11:28:52,0,*******,100,1408,1,2016-08-05 11:28:53,R_22n4hWif5LbQ3QX,*******,*******,*******,*******,*******,*******,anonymous,EN,1,26,1,2,South Korean,1,6,6,2,3,2,2,6,6,5,1,2,6,2,4,5,2,2,2,1,2,1,1,1,3,3,3,3,1,0,0,343.824,0,2,2,2,1,1,1,1,1,2,2,1,1,1,1,2.219,2.219,301.037,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,4,2,2,4,4,4,3,2,2,3,1,1,5,5,1,5,5,1,5,5,5,1,1
2016-08-05 11:07:50,2016-08-05 11:29:00,0,*******,100,1269,1,2016-08-05 11:29:00,R_1mvZFhtS2TEtSpk,*******,*******,*******,*******,*******,*******,anonymous,EN,1,26,2,1,Australian,1,7,4,2,3,5,6,4,4,4,4,3,4,2,4,5,2,1,1,1,1,1,1,1,2,2,2,1,1,0,0,313.426,0,3,3,2,1,2,3,2,1,1,1,1,1,1,,,,,,2,2.77,2.77,294.75,1,,,,,,,,3,2,1,1,1,2,1,2,2,2,2,1,1,3,2,2,3,4,4,4,2,4,2,4,3,4,3,1,2,2,3,3,4,4,4,4,2,4,4,2,2,4,2,2,2,4,4,2,4,5,2,4,4,4,3,1
2016-08-05 11:05:05,2016-08-05 11:29:51,0,*******,100,1486,1,2016-08-05 11:29:52,R_3QDeXuX4cnCHckI,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,2,thai,1,6,5,4,5,5,6,6,5,5,4,2,4,3,3,3,1,1,2,1,1,1,1,1,2,2,2,2,2,0,0,321.361,0,3,3,2,2,3,2,4,1,1,1,1,1,1,,,,,,2,1.77,1.77,292.309,1,,,,,,,,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,4,3,3,3,2,4,3,3,4,1,4,4,4,4,4,4,4,5,5,4,2,4,5,2,2,4,4,4,4,3,2,2,4,4,2,3,2,2,4,2
2016-08-05 11:06:13,2016-08-05 11:30:38,0,*******,100,1464,1,2016-08-05 11:30:40,R_31z0KyLsxhMzHsh,*******,*******,*******,*******,*******,*******,anonymous,EN,1,25,2,1,"Australia ",1,4,5,1,3,4,6,4,5,4,3,5,4,4,5,7,2,1,1,1,2,1,1,1,3,3,2,2,1,0,0,320.385,0,5,5,1,1,1,2,1,1,2,3,3,2,1,,,,,,2,3.573,3.573,294.869,1,,,,,,,,2,2,1,1,1,1,1,1,2,2,2,1,1,2,4,2,3,4,4,4,2,4,2,4,3,4,2,2,2,2,2,4,3,5,5,4,4,3,4,2,2,4,3,2,4,4,4,2,4,4,2,3,4,4,2,1
2016-08-05 10:07:20,2016-08-05 10:10:09,0,*******,30,168,0,2016-08-12 10:10:21,R_1q3A3NoNAsED2bf,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,1,Australian,1,6,6,1,1,1,7,6,5,6,1,5,7,2,5,7,3,1,3,1,2,3,3,1,2,2,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2016-08-06 14:03:35,2016-08-06 14:05:27,0,*******,30,112,0,2016-08-13 14:06:15,R_3F3aCRSMUl8AoS7,*******,*******,*******,*******,*******,*******,anonymous,EN,1,34,2,1,,2,4,3,4,4,3,4,3,3,3,2,2,2,3,5,3,3,3,5,3,3,3,3,2,3,4,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-08-15 16:52:47,2016-08-15 17:14:03,0,*******,100,1275,1,2016-08-15 17:14:04,R_RetdsVoi3q2DSRX,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,2,5,Australian,2,5,6,1,4,7,6,6,6,4,1,5,6,2,4,7,1,2,1,1,1,1,1,1,4,4,5,4,3,0,0,306.07,0,4,5,3,2,2,2,1,1,2,2,2,2,1,1,3.492,3.492,416.705,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,3,4,4,4,2,2,2,4,4,2,3,3,4,2,4,5,2,5,5,2,5,4,4,2,6
2016-08-15 17:31:25,2016-08-15 17:56:35,0,*******,100,1510,1,2016-08-15 17:56:37,R_2AGxLUvMsq3hSJJ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,32,2,1,Swiss,2,4,4,2,3,3,5,4,4,4,3,3,4,5,2,2,2,2,2,1,1,1,1,1,3,3,3,3,2,0,0,317.244,0,2,3,4,1,1,1,1,2,3,2,3,2,1,,,,,,,,,,,3,1.723,1.723,285.035,1,Free Fallin' - John Mayer,,2,2,2,1,1,1,2,1,3,2,3,2,2,4,3,2,3,3,2,3,2,1,3,3,4,4,4,4,3,2,2,3,3,3,4,3,3,4,3,2,3,2,3,3,3,3,3,3,3,2,3,3,2,2,4,2
2016-08-15 19:17:08,2016-08-15 19:38:06,0,*******,100,1257,1,2016-08-15 19:38:08,R_2QrlmVUc8kcgzme,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,2,1,Australian,2,5,6,3,2,2,6,7,6,6,2,6,7,3,4,5,2,1,1,2,2,2,1,1,3,2,2,4,3,0,0,426.714,0,2,2,2,2,2,1,2,2,3,2,2,2,2,,,,,,,,,,,3,1.142,246.345,283,3,Holocene - Bon Iver,,1,2,1,1,1,1,1,2,2,2,2,2,2,4,5,5,3,4,2,4,4,2,4,4,4,5,4,4,2,2,2,4,4,4,4,4,2,4,5,2,4,4,4,1,1,5,5,1,5,5,1,5,5,5,1,2
2016-08-15 19:34:38,2016-08-15 19:54:18,0,*******,100,1180,1,2016-08-15 19:54:19,R_2scYwRmL64BtakW,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,Australian,2,6,4,2,3,4,5,5,6,7,3,6,5,3,2,5,3,3,3,3,2,2,3,3,2,3,2,3,3,0,0,457.767,0,3,3,3,3,3,3,3,3,1,2,2,2,2,1,1.877,196.718,282.056,3,,,,,,,,,,,,,3,3,3,3,,2,3,3,2,1,3,3,3,,,,,,,,,,,,,,,,,,,5,5,5,5,5,2,5,5,2,2,5,5,2,5,3,5,2,5,2,3,5,2,3,3,1
2016-08-15 19:32:40,2016-08-15 19:58:54,0,*******,100,1573,1,2016-08-15 19:58:54,R_3PNUPl4VVDR3XUX,*******,*******,*******,*******,*******,*******,anonymous,EN,1,40,2,1,Australian,2,7,6,2,1,2,7,7,6,4,1,4,5,3,2,4,1,1,1,1,1,1,1,1,3,3,2,3,1,0,0,656.796,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,2,1.547,1.547,308.092,1,,,,,,,,1,1,1,1,1,1,1,1,1,2,2,2,1,3,3,2,2,4,2,2,2,1,2,2,4,5,3,2,2,2,2,2,3,3,4,3,2,3,4,3,3,3,2,3,5,1,2,4,2,1,4,3,1,1,4,2
2016-08-15 19:45:28,2016-08-15 20:03:58,0,*******,100,1109,1,2016-08-15 20:03:58,R_3dM2OjMcGpxykVw,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,2,Australian,2,3,4,4,5,2,5,4,4,3,2,4,4,4,1,4,1,1,1,2,2,1,1,2,1,1,1,1,1,0,0,317.67,0,1,3,3,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,3,1.933,3.113,285.06,2,"Lean On (cover) - Christina Grimmie ",Counting stars (cover) - Christina Grimmie,1,2,2,1,1,1,1,1,1,1,1,1,1,3,4,4,2,2,2,2,2,4,1,1,2,5,2,1,3,2,3,3,5,4,4,4,2,4,4,2,1,4,3,3,4,2,2,3,2,2,3,3,2,2,3,3
2016-08-15 19:47:12,2016-08-15 20:10:58,0,*******,100,1426,1,2016-08-15 20:10:59,R_2ZTuR0ojKEVNKdj,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,5,Japanese-Australian,2,5,5,2,2,3,5,4,4,5,2,5,4,3,4,5,2,1,2,1,3,1,2,1,2,3,3,2,1,0,0,312.723,0,4,5,5,5,4,4,4,3,1,1,1,1,1,1,1.519,1.519,319.737,1,,,,,,,,,,,,,2,2,2,1,2,2,2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,4,5,5,5,5,2,5,5,4,2,4,5,2,3,3,2,2,2,3,3,2,4,4,3,6
2016-08-15 19:53:24,2016-08-15 20:13:57,0,*******,100,1232,1,2016-08-15 20:13:58,R_BxIg1kp06UwQvAZ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,1,"Australian ",2,6,6,2,4,5,7,4,4,2,1,6,5,3,4,6,5,3,4,3,5,2,5,4,1,1,3,1,1,0,0,317.881,0,5,5,4,5,3,3,4,4,1,1,1,1,1,,,,,,"2 ",268.521,296.152,297.72,3,,,,,,,,5,3,3,3,4,3,4,3,1,1,1,1,1,4,1,1,4,3,3,4,2,4,3,4,3,1,5,4,4,4,2,5,5,5,5,5,1,5,5,1,1,5,5,2,3,3,3,2,2,4,2,3,5,5,3,2
2016-08-15 20:33:43,2016-08-15 20:58:17,0,*******,100,1473,1,2016-08-15 20:58:17,R_2zRNYswyDzab4xh,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,1,5,Ecuadorian,2,5,6,2,5,1,6,7,7,7,1,7,7,1,4,5,2,2,2,4,3,1,2,1,2,2,2,1,2,0,0,341.205,0,3,2,2,1,1,1,1,1,2,1,1,1,1,1,0,0,301.005,0,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,2,4,2,4,3,3,4,4,4,2,2,2,1,2,5,5,1,4,4,2,4,3,4,2,5
2016-08-15 20:41:40,2016-08-15 20:58:58,0,*******,100,1038,1,2016-08-15 20:58:59,R_1cYOFlYSNSeSMno,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,2,Australian,2,5,6,4,3,3,7,4,5,6,3,5,3,4,2,6,1,1,1,1,2,1,1,1,2,1,2,2,1,11.706,25.368,312.143,2,3,3,2,2,1,1,2,1,1,1,1,1,1,,,,,,,,,,,3,1.294,284.714,285.004,13,Butterfly - Jason Mraz,Kimi no Shiranai Monogatari (Piano ver.) - Supercell,1,1,1,1,1,1,1,1,5,4,5,5,3,5,5,4,2,5,1,4,5,1,3,4,3,5,4,4,1,1,3,4,4,4,4,4,2,4,4,2,2,5,3,2,4,3,4,2,3,2,3,3,2,4,3,3
2016-08-15 20:41:04,2016-08-15 21:00:51,0,*******,100,1187,1,2016-08-15 21:00:53,R_rrqtXcyZDwDeGqt,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,1,1,Australian,2,6,5,2,2,4,5,5,4,2,1,4,5,3,4,5,1,1,2,1,1,1,1,2,3,1,2,2,1,6.542,6.542,331.158,1,2,3,2,2,1,2,3,2,1,1,1,1,1,1,3.171,21.504,315.206,7,,,,,,,,,,,,,2,2,1,1,2,1,1,1,2,2,1,1,2,,,,,,,,,,,,,,,,,,,4,4,4,5,4,4,4,2,2,2,4,4,1,2,4,4,2,2,4,2,4,4,4,3,1
2016-08-15 20:10:07,2016-08-15 21:03:50,0,*******,100,3222,1,2016-08-15 21:03:51,R_BQAWhQnhNHKI3qp,*******,*******,*******,*******,*******,*******,anonymous,EN,1,23,2,5,"Australian ",2,7,6,2,4,4,6,6,6,5,2,2,6,4,2,4,3,3,3,3,3,3,3,3,1,1,1,1,1,0,0,319.829,0,4,4,4,3,3,3,3,3,1,1,1,1,1,,,,,,,,,,,3,1.445,180.779,285.031,2,Find me - Hyosung,I am the best - 2ne1,3,3,3,3,3,3,3,3,1,1,1,1,1,4,4,4,3,4,3,3,3,3,3,3,4,4,4,4,3,2,3,5,5,5,5,5,1,5,5,1,1,5,5,2,2,2,2,3,1,2,3,4,3,3,4,6
2016-08-15 21:26:42,2016-08-15 21:49:29,0,*******,100,1366,1,2016-08-15 21:49:30,R_SPr4y4070uj4pBD,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,1,Australian,2,7,5,2,2,2,5,6,5,5,2,5,7,2,4,5,1,2,1,2,1,1,1,1,3,3,3,3,1,0,0,314.358,0,4,5,2,1,2,3,1,2,1,2,2,2,1,,,,,,2,6.427,8.095,474.857,2,,,,,,,,1,2,1,1,1,1,2,1,1,1,1,1,1,4,3,3,2,5,4,4,2,4,5,5,5,5,5,2,2,3,2,5,5,5,5,5,2,4,4,2,2,4,4,2,2,4,4,2,4,4,2,4,4,4,4,2
2016-08-15 21:35:59,2016-08-15 21:51:34,0,*******,100,934,1,2016-08-15 21:51:34,R_3PXqliL2wIp9kVH,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,1,Australian,2,7,6,1,1,4,5,5,5,5,2,4,5,2,5,6,1,1,1,1,1,1,1,1,3,3,3,3,3,0,0,309.883,0,3,4,2,2,2,1,2,1,2,2,2,1,2,,,,,,,,,,,3,2.058,83.709,283.326,2,Stay Up Late - Talking Heads,Crocodiles - Echo and The Bunnymen,1,1,1,1,1,1,1,1,4,3,4,4,4,5,5,4,2,4,2,3,4,2,4,3,4,5,2,4,1,2,3,1,2,4,4,4,3,3,3,2,3,3,2,1,2,4,5,2,5,4,2,4,5,4,1,2
2016-08-15 21:47:42,2016-08-15 22:04:04,0,*******,100,982,1,2016-08-15 22:04:04,R_2tgpLS7P2dLfmmh,*******,*******,*******,*******,*******,*******,anonymous,EN,1,24,2,5,American,2,4,5,3,2,2,5,5,4,4,3,4,4,3,3,4,1,1,1,1,2,1,1,1,2,3,2,2,3,0,0,311.441,0,1,2,1,1,2,1,1,1,2,2,2,1,2,1,2.298,2.298,299.583,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,2,2,2,2,,,,,,,,,,,,,,,,,,,2,2,2,4,2,4,4,4,4,4,2,2,4,4,2,2,3,4,2,3,3,3,2,4,6
2016-08-15 21:53:40,2016-08-15 22:12:33,0,*******,100,1132,1,2016-08-15 22:12:34,R_3pfNwJKdJaqURO3,*******,*******,*******,*******,*******,*******,anonymous,EN,1,24,2,1,Australian,2,7,5,2,1,1,6,6,6,6,1,6,6,1,4,5,1,1,1,1,1,1,1,1,3,3,3,3,3,231.624,271.624,314.416,9,3,3,3,2,2,2,3,2,2,2,2,2,2,,,,,,2,2.275,4.243,282.135,2,,,,,,,,1,1,1,1,1,1,1,1,2,2,2,2,2,4,5,1,4,5,1,5,5,1,5,3,4,5,1,2,4,1,3,1,4,4,4,4,1,4,5,4,3,4,1,1,2,5,5,1,5,3,1,5,5,5,1,2
2016-08-15 22:00:45,2016-08-15 22:21:13,0,*******,100,1227,1,2016-08-15 22:21:14,R_e2uMle2f0wT2QDL,*******,*******,*******,*******,*******,*******,anonymous,EN,1,23,2,1,Australian,2,6,6,2,1,2,5,5,6,6,1,5,5,1,5,5,1,1,1,1,1,1,1,1,4,3,3,4,4,0,0,307.835,0,3,4,2,2,1,1,2,1,2,1,1,1,1,,,,,,2,5.267,5.267,305.863,1,,,,,,,,3,4,2,2,1,2,1,1,1,1,1,1,1,2,1,1,5,4,4,4,1,4,3,4,3,4,4,2,2,4,3,3,4,4,4,4,1,4,4,2,3,4,3,3,3,3,4,2,4,3,2,4,3,3,3,2
2016-08-15 23:09:30,2016-08-15 23:32:52,0,*******,100,1401,1,2016-08-15 23:32:53,R_1ey23Ttzw2J7EfF,*******,*******,*******,*******,*******,*******,anonymous,EN,1,23,1,1,Australian,2,5,5,2,4,1,4,5,4,5,2,5,5,3,3,6,2,1,1,2,2,1,2,2,4,3,1,1,1,0,0,314.53,0,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1.48,1.48,306.188,1,,,,,,,,,,,,,2,1,1,2,1,1,1,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,4,4,4,4,4,2,4,4,2,4,4,4,2,2,4,4,2,4,3,2,4,3,4,2,1
2016-08-15 23:21:12,2016-08-15 23:37:10,0,*******,100,957,1,2016-08-15 23:37:11,R_234gmgPVFCJKiem,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,1,1,Australian,2,5,5,1,2,3,7,6,5,4,4,2,6,3,4,5,1,1,1,3,1,1,1,2,2,1,3,1,1,0,0,306.647,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2.123,250.211,284.994,2,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,3,5,5,5,5,1,5,5,1,1,5,5,1,4,2,3,2,3,3,2,3,2,3,4,1
